address,place_id,distance_km,photo_url,photo_reference,image_url
"Carrer d'Anselm Turmeda, 7, Bajo 2, Palma",PLACE_91,1.4699176070072093,,AeeoHcILwkafIuo5xa2ioc783LFBiL4uyUhYYGbNBNWQKVYfYginOcINzkAljRMtpSnoLkTCMkMiZTImcQApAtuHfqqm7eOSR2EyVTkWphHPjCCdGDgMvhb1TsrRv9okjFS8YKq5Cs_lCRlKIzGrE4R969ddYbivT-ggbHq4El3jDE_8wSKaQf27O-NjKD88uo2s_VlEtCI98RCis0pI0pjEWhmBQLPhttsrX6qAGPQSw3rSFZ8daulFCAxpBf3CCm9SeoHV5_n1WUQKlT4SXHWYJ5DYNMGzbf5SQ5HlStit6GxiXIt0SRs,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcILwkafIuo5xa2ioc783LFBiL4uyUhYYGbNBNWQKVYfYginOcINzkAljRMtpSnoLkTCMkMiZTImcQApAtuHfqqm7eOSR2EyVTkWphHPjCCdGDgMvhb1TsrRv9okjFS8YKq5Cs_lCRlKIzGrE4R969ddYbivT-ggbHq4El3jDE_8wSKaQf27O-NjKD88uo2s_VlEtCI98RCis0pI0pjEWhmBQLPhttsrX6qAGPQSw3rSFZ8daulFCAxpBf3CCm9SeoHV5_n1WUQKlT4SXHWYJ5DYNMGzbf5SQ5HlStit6GxiXIt0SRs&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer Rafael Rodríguez Méndez, 7, Palma",PLACE_92,1.0382990028875585,,AeeoHcK1LGlqMT188vkWa4JggqglK_oMYiArI6e-ksYtLRwoHsSTAItuYqrspxniREgNHlky4gdbH8mOABGp-YUgnkrfzWKrYrYjtvxogDVMEG-6GwJVFZqmsQQuFyVi84OjADO6oRk_QBUI6hyY3qVsYKf1oWiNw1ESXMg0Cpyk3iZtrK8Z5A0a52wl5y2n3d-zwrgf6AymxB4zOwEEpztklRfOHdfV5tPb1CjDoZAxIJ9K3Ybs9bv3HHQArxQhfa3m2k1wYliLufD0JZV6yGBf0kT496rDrSnwJgSeBVGVpIeVUW85Zng,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcK1LGlqMT188vkWa4JggqglK_oMYiArI6e-ksYtLRwoHsSTAItuYqrspxniREgNHlky4gdbH8mOABGp-YUgnkrfzWKrYrYjtvxogDVMEG-6GwJVFZqmsQQuFyVi84OjADO6oRk_QBUI6hyY3qVsYKf1oWiNw1ESXMg0Cpyk3iZtrK8Z5A0a52wl5y2n3d-zwrgf6AymxB4zOwEEpztklRfOHdfV5tPb1CjDoZAxIJ9K3Ybs9bv3HHQArxQhfa3m2k1wYliLufD0JZV6yGBf0kT496rDrSnwJgSeBVGVpIeVUW85Zng&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer del Pare Bartomeu Pou, 12, Palma",PLACE_93,1.3310804318733451,,AeeoHcIapwrwv7RgJZ4G-LH95Gh7RwWjhoJ5_MAIlWNv4mv3EMqRtCmsbW8LLNo_J7EUXRipXZ5W0E5QT1JK-GvfJfM54jL1wiy5WabRNKy8sFu6YWP6lYK11BbwqTbwZAID819cd-YDMO-S3KAB1U7fHJWmoSt8lvu9S2iiDGlCnkVCfv0Ban4Q846cwLx8ByzB71njfLTCFPhiZrMeejowfai4IOra4f-cd49Sc_4-oOUTXTQKhmVp7GYhzFbBjZ3OjfIg2wGQExEPaPdNYSzehRflvaEbZ1rIdbS9goR1wctFmq8am0g,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIapwrwv7RgJZ4G-LH95Gh7RwWjhoJ5_MAIlWNv4mv3EMqRtCmsbW8LLNo_J7EUXRipXZ5W0E5QT1JK-GvfJfM54jL1wiy5WabRNKy8sFu6YWP6lYK11BbwqTbwZAID819cd-YDMO-S3KAB1U7fHJWmoSt8lvu9S2iiDGlCnkVCfv0Ban4Q846cwLx8ByzB71njfLTCFPhiZrMeejowfai4IOra4f-cd49Sc_4-oOUTXTQKhmVp7GYhzFbBjZ3OjfIg2wGQExEPaPdNYSzehRflvaEbZ1rIdbS9goR1wctFmq8am0g&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de l'Arxiduc Lluís Salvador, 89, Palma",PLACE_94,1.800212857485253,,AeeoHcLiPFVWf2JUMdfX8vxnJ4LZl3ipTvHfhkEZedaVJsgFRqSQnnr33Mou1ttdLobwqzpn6VjvSLCs0yCIo_0M4H5EsvxA-fTt9j0aRxG0CdUs_CQZw_dfbdspTfJBV1YOvKqBByt0mcbKWWkQCoxl6mtgxCgjfFlJEiJToDxNRQxET03rcxsjElJmQ89xCuLAztwsqNoXDDu8vuOu9TbHcVHgagoWl7rDsEwETHGO0X0cxaxMYQnpqL7ZhfSG8R6-FMAdN-v93l6Kf7XKsqU5yuApUzqSMlgw3Zm-oYXc_GPE38N0xfA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLiPFVWf2JUMdfX8vxnJ4LZl3ipTvHfhkEZedaVJsgFRqSQnnr33Mou1ttdLobwqzpn6VjvSLCs0yCIo_0M4H5EsvxA-fTt9j0aRxG0CdUs_CQZw_dfbdspTfJBV1YOvKqBByt0mcbKWWkQCoxl6mtgxCgjfFlJEiJToDxNRQxET03rcxsjElJmQ89xCuLAztwsqNoXDDu8vuOu9TbHcVHgagoWl7rDsEwETHGO0X0cxaxMYQnpqL7ZhfSG8R6-FMAdN-v93l6Kf7XKsqU5yuApUzqSMlgw3Zm-oYXc_GPE38N0xfA&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Murillo, 9, Palma",PLACE_95,0.9559504004361952,,AeeoHcL1AoWdepvuouEViI6e8Zi4h0hK-3oiKFji8GgwkeKbTnzn2k7ZNPOnqgtxXSLaCPmpHZLBI3ccA1AYwtfWcw8WYb_-IPpYcUDm_R886hCwQJnRb98EiOPSXxAmOppY0WG3wXUZNueGWhJI9nL7tElroyRUGYbhLxGbD9aiD_EMuQvuS5-q-Zo78zI4HsRVENMKYlDgmm6YggNasUmRlyt9U0vgiquYCRK8XDplcKR0QQU-nEfvqIUa3ALhhU34K3819d9zGkY3umRgl4JoSxKLI_YB5qeDRueYQnn6IG3FKEORN4Y,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcL1AoWdepvuouEViI6e8Zi4h0hK-3oiKFji8GgwkeKbTnzn2k7ZNPOnqgtxXSLaCPmpHZLBI3ccA1AYwtfWcw8WYb_-IPpYcUDm_R886hCwQJnRb98EiOPSXxAmOppY0WG3wXUZNueGWhJI9nL7tElroyRUGYbhLxGbD9aiD_EMuQvuS5-q-Zo78zI4HsRVENMKYlDgmm6YggNasUmRlyt9U0vgiquYCRK8XDplcKR0QQU-nEfvqIUa3ALhhU34K3819d9zGkY3umRgl4JoSxKLI_YB5qeDRueYQnn6IG3FKEORN4Y&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Colom, 8, Palma",PLACE_96,0.0777359859033873,,,
"Plaça del Rosari, 1, Palma",PLACE_97,0.143036548316592,,AeeoHcKKGpL16Q5zgmdWq7LKfaGR7GIhJkomYw2R8-WryS6qqNFvsjCiVAi8qR8piUE1VVuwHzjLJgWHTDrLtby83c_CQtT3uGygs61b0BX1vQ5mEuGJlTHFCKffXpe4YL8wooznMDjLA8377clHyeNa6y1FF-mFkxWShwDcohFv1-gBq3clloOyEqsy2_dWdA9GNlDuj3F-zoF7B4htlM7JOJ8p7-pd-2dYoWyi5BqEncLwEAjpbvr7o7cOjbeBCAx1ZVW-M6d8n06AELa_Hr6XZTuvjGLxGPljEvdy29qOGB0x4K7fSRw,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKKGpL16Q5zgmdWq7LKfaGR7GIhJkomYw2R8-WryS6qqNFvsjCiVAi8qR8piUE1VVuwHzjLJgWHTDrLtby83c_CQtT3uGygs61b0BX1vQ5mEuGJlTHFCKffXpe4YL8wooznMDjLA8377clHyeNa6y1FF-mFkxWShwDcohFv1-gBq3clloOyEqsy2_dWdA9GNlDuj3F-zoF7B4htlM7JOJ8p7-pd-2dYoWyi5BqEncLwEAjpbvr7o7cOjbeBCAx1ZVW-M6d8n06AELa_Hr6XZTuvjGLxGPljEvdy29qOGB0x4K7fSRw&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Santa Magdalena, 1, Palma",PLACE_98,0.4326875000188872,,AeeoHcJ2tZ-ePsR3LhFCTdbfklXIH-oo7lCPB8rvd_rv94QH9DwcwkiujqX9AXYNhxulEqw_BcK_SstP4GMkkhrzwFvfe2ZupKswCu033T_iKDqL0Jo0_EL-UyMHULbYnxuppHlUg706XBeTHXObBKBUnT1SAtOl2T8YFDlFqvEe7HHaAp1hF5iRJJc0bEplAjJ5TV0qrHf72XJwk-mePUVZCnLnXpWX7YBHdeEEsIX4KfYk4LttQJ9sfMVueZnNvCw7BmmVGg2hzlFvSnb8_QU6vNI8ywqUQ-aOK0gJOIQhj9s58zGQW0g,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJ2tZ-ePsR3LhFCTdbfklXIH-oo7lCPB8rvd_rv94QH9DwcwkiujqX9AXYNhxulEqw_BcK_SstP4GMkkhrzwFvfe2ZupKswCu033T_iKDqL0Jo0_EL-UyMHULbYnxuppHlUg706XBeTHXObBKBUnT1SAtOl2T8YFDlFqvEe7HHaAp1hF5iRJJc0bEplAjJ5TV0qrHf72XJwk-mePUVZCnLnXpWX7YBHdeEEsIX4KfYk4LttQJ9sfMVueZnNvCw7BmmVGg2hzlFvSnb8_QU6vNI8ywqUQ-aOK0gJOIQhj9s58zGQW0g&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer dels Caputxins, 4, Palma",PLACE_99,0.6319310225300034,,AeeoHcKqm2gDw4zSs1wLy1JYfpK6mO1bIcuCBhXao6oXX8qRFxM9mCj60Rs1XV0WRdyg_TumdKk7FFhYgDPg9wHM1-q1NPSexKU-8njm2Iead8REzyCrgSthKDpIWNQauGJwGtGS0OyZQ0V619tvvgWfDzz89UDLU3VYvX2FabyLrAtdFRVoss3-P46dnFJTGfkT5oxsuE1gXSvAYj6Tr29zTk5xRcd3hPq_j8Ea3_A5tZ0bgobst7OWmt2aQ0mMf2E-R-f8cxeUc5D8T_bPp9Qu_7vxwCxItb-lhNS7LGWXcGClQvCKuHd2zzMTXd-_pbHsxoU39flrBs1PhWGdsOKnSyNuI8mrE1l3LSQmkCXmPkSipaALAK1ssQpktOuSy_etecn5ZAcRh44HuhGbBDb2JIeUHlG_HT5_0ef-_2bFcPDFyGHmFkZYBgCa0426qCxGFZoRWIGzEUsKhl0oI9u4vAJaN8AHfG7Dw5gM_iOcK8yP1wixNefrBFURaMkQd_K7MyaKjU46Te3Bz2ucVDoWfYCTbRK3HhSFomTG1n7gy_G8OW1Zhy-EuP0YwqUvs-ig23iNfLk9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKqm2gDw4zSs1wLy1JYfpK6mO1bIcuCBhXao6oXX8qRFxM9mCj60Rs1XV0WRdyg_TumdKk7FFhYgDPg9wHM1-q1NPSexKU-8njm2Iead8REzyCrgSthKDpIWNQauGJwGtGS0OyZQ0V619tvvgWfDzz89UDLU3VYvX2FabyLrAtdFRVoss3-P46dnFJTGfkT5oxsuE1gXSvAYj6Tr29zTk5xRcd3hPq_j8Ea3_A5tZ0bgobst7OWmt2aQ0mMf2E-R-f8cxeUc5D8T_bPp9Qu_7vxwCxItb-lhNS7LGWXcGClQvCKuHd2zzMTXd-_pbHsxoU39flrBs1PhWGdsOKnSyNuI8mrE1l3LSQmkCXmPkSipaALAK1ssQpktOuSy_etecn5ZAcRh44HuhGbBDb2JIeUHlG_HT5_0ef-_2bFcPDFyGHmFkZYBgCa0426qCxGFZoRWIGzEUsKhl0oI9u4vAJaN8AHfG7Dw5gM_iOcK8yP1wixNefrBFURaMkQd_K7MyaKjU46Te3Bz2ucVDoWfYCTbRK3HhSFomTG1n7gy_G8OW1Zhy-EuP0YwqUvs-ig23iNfLk9&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer dels Oms, 7, Palma",PLACE_100,0.6340828193794714,,AeeoHcLDHXn3pEincPPSC6vVQWQ_8p_FjPspXpEe9f_1YefXSS3hBzJ-PHtRY8vnFONswAQyL572y20Nv9M-2xm2Oy2kCWIgioiZlPO5O4ps5E4-zSk4lurz4JfQdD-3T-DCBxjPUARKPlBPkKAhIjtej_Tt8oIDW_SPIburXCBneKT9yhnotZ9jDlhwtK41X12AZI6IgtTE8x5kjo9d3rvRwmEYzkCjkoEzpq8VFlM4rrCBtOw9W00UbA47A0EeLlEZA2JYgcmpcs1-XC8OxEZescCdyaRW64JRm912YnD3C0Fk_Z0wrnI,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLDHXn3pEincPPSC6vVQWQ_8p_FjPspXpEe9f_1YefXSS3hBzJ-PHtRY8vnFONswAQyL572y20Nv9M-2xm2Oy2kCWIgioiZlPO5O4ps5E4-zSk4lurz4JfQdD-3T-DCBxjPUARKPlBPkKAhIjtej_Tt8oIDW_SPIburXCBneKT9yhnotZ9jDlhwtK41X12AZI6IgtTE8x5kjo9d3rvRwmEYzkCjkoEzpq8VFlM4rrCBtOw9W00UbA47A0EeLlEZA2JYgcmpcs1-XC8OxEZescCdyaRW64JRm912YnD3C0Fk_Z0wrnI&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Avinguda de Gabriel Alomar, 11, Palma",PLACE_101,0.6486469614586537,,AeeoHcL539ldNgXea6t5kas3dAnVqkGB2wu-RyJ3C60m_pW8caUGmzu-j5irTcHwklxMb1xRy5p95ebManiZt-nFTIgChfUzy4Lr95ZBh61tNJJwYHFfdmZkStb5gXe-htmCFUzmvjls5ueY0vBLCjBx65v02SlnpHuTL0bE3bEy43jDdPuZmUeG_PYGKeYUBIYrL2o48C6e2jslqhULETqlkniaJFkkEMOSYQ6rcY0zxs_H8emscjHfNgNJ-fr1N8tZEamQvsu1qkO9HgwkLu7WZOa6spIKyJgR8RJhkMmELEC8tgdHpYY,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcL539ldNgXea6t5kas3dAnVqkGB2wu-RyJ3C60m_pW8caUGmzu-j5irTcHwklxMb1xRy5p95ebManiZt-nFTIgChfUzy4Lr95ZBh61tNJJwYHFfdmZkStb5gXe-htmCFUzmvjls5ueY0vBLCjBx65v02SlnpHuTL0bE3bEy43jDdPuZmUeG_PYGKeYUBIYrL2o48C6e2jslqhULETqlkniaJFkkEMOSYQ6rcY0zxs_H8emscjHfNgNJ-fr1N8tZEamQvsu1qkO9HgwkLu7WZOa6spIKyJgR8RJhkMmELEC8tgdHpYY&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Plaça del Bisbe Berenguer de Palou, nº2, Bajos, Palma",PLACE_102,0.674109743467757,,AeeoHcIL5_WYi9Xo1qJsebzdlreu5JEAv9KnvYRUD687B4wctw0rv8JtS0m-9m_Ul7Vmmr9Q7rSH2cRzTIkjphb-gaVd4cNBGkTBPZN6o-_Iuz-5g2SUeRSHyTlBe02W3oXc8pBmXlAqB_XbQoiAyLq4N4JYMLOXaR5stL5h_sWlT4Bu_viVGM_ImsA8bB5M_AH3MfW5_8KFsrZzC5pSbtaZy5TWEDNQGcOb8wc4dSjSHlvHaLXmMl-vQqH_oZFNH5So1LLUnDI-_wBc8ObUO6KiCbiyRW8qy9bqP8zJFMQnZDtyV-IY4XY,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIL5_WYi9Xo1qJsebzdlreu5JEAv9KnvYRUD687B4wctw0rv8JtS0m-9m_Ul7Vmmr9Q7rSH2cRzTIkjphb-gaVd4cNBGkTBPZN6o-_Iuz-5g2SUeRSHyTlBe02W3oXc8pBmXlAqB_XbQoiAyLq4N4JYMLOXaR5stL5h_sWlT4Bu_viVGM_ImsA8bB5M_AH3MfW5_8KFsrZzC5pSbtaZy5TWEDNQGcOb8wc4dSjSHlvHaLXmMl-vQqH_oZFNH5So1LLUnDI-_wBc8ObUO6KiCbiyRW8qy9bqP8zJFMQnZDtyV-IY4XY&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer Nuredduna, 1, Bajos, Palma",PLACE_103,0.7330674319566081,,AeeoHcI68DjEO4BsuG4Q6d0u1a0096nZ3pVGmRvb5VkVQbrlHoDQqs-dXcqCvK1IpS7qRUQRnV96bUraObwrLne4JWaDNXp6LOuDqdupb0qwzhCJpAWPJ0SqRB3qNkVAhoSiAfGZRv69oCo-PRFCJMlYVYp1_thOQoCFVVgoDpvxSlDPSZVwjW_n23_HDiVQXMRda78IH8Y5J0Cmw6fYhiAEM8ChP_bUyj1yKfRXfFmhLpQMtvFlR8qnVdyRwMwJ3AcZ8rsdrpEt4g4QWxxwY2EHObhxn9ss1iabK-XC9qEDe3XhhaNZT3M,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI68DjEO4BsuG4Q6d0u1a0096nZ3pVGmRvb5VkVQbrlHoDQqs-dXcqCvK1IpS7qRUQRnV96bUraObwrLne4JWaDNXp6LOuDqdupb0qwzhCJpAWPJ0SqRB3qNkVAhoSiAfGZRv69oCo-PRFCJMlYVYp1_thOQoCFVVgoDpvxSlDPSZVwjW_n23_HDiVQXMRda78IH8Y5J0Cmw6fYhiAEM8ChP_bUyj1yKfRXfFmhLpQMtvFlR8qnVdyRwMwJ3AcZ8rsdrpEt4g4QWxxwY2EHObhxn9ss1iabK-XC9qEDe3XhhaNZT3M&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Joan Alcover, 45, Palma",PLACE_104,0.8868607611228299,,AeeoHcJnUMraL-iC0THZhFbJjb6BW1DBzYh2FeXGXGw8xqGdWdSCtbqA8NG4oB-cKIlzJe46wxCobe4S2R9yeJyYBV_dsCao8A9DXjWbx14YU-_HUlngCGP8uVeUDpezXn4E-Js_jAXLVGvT9oOVcrJJ4n9erPPu6koUL_dhwU6tmh9f7kOVQlROh9R6t1WeC4H8yeO20TLAhbxXzLvPgAdta6EE3f4bt6tf8nxZ5Y08G7qdFmUKRYEVfaOYn0iFAMXAceTDLb1smy6S7DW_9jKwZSPUwKRkhcK1a-5Zpy_E07UTZMZbGEU,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJnUMraL-iC0THZhFbJjb6BW1DBzYh2FeXGXGw8xqGdWdSCtbqA8NG4oB-cKIlzJe46wxCobe4S2R9yeJyYBV_dsCao8A9DXjWbx14YU-_HUlngCGP8uVeUDpezXn4E-Js_jAXLVGvT9oOVcrJJ4n9erPPu6koUL_dhwU6tmh9f7kOVQlROh9R6t1WeC4H8yeO20TLAhbxXzLvPgAdta6EE3f4bt6tf8nxZ5Y08G7qdFmUKRYEVfaOYn0iFAMXAceTDLb1smy6S7DW_9jKwZSPUwKRkhcK1a-5Zpy_E07UTZMZbGEU&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de la Fàbrica, 5, Palma",PLACE_105,0.9244396835654192,,AeeoHcIQD3rMA_7H6TPWnzzQrDOVcAs0VeCe7sUJA3Rij23MRfdmzN6Gv1o85TuefYF76rZ5XmylvRrGhbW2P60MzIGoiJcN0eGu5qyIg6lMOjVa0Nzz203B1iYw9ebZc9_OdGd8ymxZKf3ObAHvKvgNMhBMv05ZS-xVZd_iSgleSkJkZxl00XPdr1d1j6KivQF-F2L6waH-oC6cO_DSYowEFyBxFB5tzdA7sZi92xCOXnjP5m-YgYPF8qHgZQZQ-lFWb27jgiUwpxgO1O9UBvT0NLSSy4CsScv_S4i3IpAsIJn6anSzaNA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIQD3rMA_7H6TPWnzzQrDOVcAs0VeCe7sUJA3Rij23MRfdmzN6Gv1o85TuefYF76rZ5XmylvRrGhbW2P60MzIGoiJcN0eGu5qyIg6lMOjVa0Nzz203B1iYw9ebZc9_OdGd8ymxZKf3ObAHvKvgNMhBMv05ZS-xVZd_iSgleSkJkZxl00XPdr1d1j6KivQF-F2L6waH-oC6cO_DSYowEFyBxFB5tzdA7sZi92xCOXnjP5m-YgYPF8qHgZQZQ-lFWb27jgiUwpxgO1O9UBvT0NLSSy4CsScv_S4i3IpAsIJn6anSzaNA&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Lluís Martí, 45, Palma",PLACE_106,1.1015217884447546,,AeeoHcIoMlotOsO7UOPOjJE90hi9kEzI3NkYlXcUk4mr612woCEarSuU1eFp8ETGAWJGNxSNtiCsH7floPzzVP61DUMIecPcx1TsQyy6Y6adJTDqmuw62-d395SwsincWjFzDGE-7iHy_fnGVlayYOuvNkvBnIsGgyoxmX-HQFXXSQd_BY1yZMp3cB1Aan-pG0AZCRUrG24Hzop0x6TbsK6FlftdxX8hw8ZlDNPrMsBAg0ntU71ofZc6SKFw0w8rpKEjkAMNOxDTboSMwcdKuKi5coDb_qvwRGOz8spGXQgTJS1uc67SlRs,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIoMlotOsO7UOPOjJE90hi9kEzI3NkYlXcUk4mr612woCEarSuU1eFp8ETGAWJGNxSNtiCsH7floPzzVP61DUMIecPcx1TsQyy6Y6adJTDqmuw62-d395SwsincWjFzDGE-7iHy_fnGVlayYOuvNkvBnIsGgyoxmX-HQFXXSQd_BY1yZMp3cB1Aan-pG0AZCRUrG24Hzop0x6TbsK6FlftdxX8hw8ZlDNPrMsBAg0ntU71ofZc6SKFw0w8rpKEjkAMNOxDTboSMwcdKuKi5coDb_qvwRGOz8spGXQgTJS1uc67SlRs&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Goethe, 14, Palma",PLACE_107,1.1067266668339035,,AeeoHcLy1frAHlLulG8d_0pCpdvAJ4YV_xrVjcM1oD_tREyCCb2un5pt4L8cJGYkpNMPXftuYRhUu2VbaYBDPIRJAdB1CSvz2pKtiOoCJ8l4nyzr72cmswcgX4YKYgpLEmF6A4UPingiZUwQWYgbG1F3Jo1T_m3Lde0RweGjNQr_yuoIwMACuu08GJsofn-Na66I6F4BYRDPg2rNpr1mKTsHQwrC-I0J5B9KWlplrH_rQ5q86PilCI2K5J1EitqAhqgOehdRQCWdpZePIDEkk1C3TkuoC2o3JnWQWJskdI_dMJbYjgvGNKw,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLy1frAHlLulG8d_0pCpdvAJ4YV_xrVjcM1oD_tREyCCb2un5pt4L8cJGYkpNMPXftuYRhUu2VbaYBDPIRJAdB1CSvz2pKtiOoCJ8l4nyzr72cmswcgX4YKYgpLEmF6A4UPingiZUwQWYgbG1F3Jo1T_m3Lde0RweGjNQr_yuoIwMACuu08GJsofn-Na66I6F4BYRDPg2rNpr1mKTsHQwrC-I0J5B9KWlplrH_rQ5q86PilCI2K5J1EitqAhqgOehdRQCWdpZePIDEkk1C3TkuoC2o3JnWQWJskdI_dMJbYjgvGNKw&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer General Ricardo Ortega, 49, Palma",PLACE_108,1.1590641627494875,,AeeoHcK8ivrmsOyv6dtes8ojC-07imJNJ_rEGMkjm4K1ytPqzxsD4_QQw6mlj4lALECgEj0w6bkf96Q9nzft2pP-ufzQz30NiM_yOJenLZ6ngO4qReSs4xCEXE2dqgb4i5To2puvixflPgpegNmM0rQMapvFgwT9SliNUG0BXM8qjXrqlBjxhdg7-Rbsrh8NJaVIryGkLP6Eu6Thby_ixy7cPpjHND8pOzxf9yxrrj8uzsKwIoAUkqprNxKpbA8aeMY_Ljw5gUova5E2X9mDPn-iaxkU1s44OsItH6yuojaQ2CLbgNxF6awtdbzpF9PhIjZlS-TML2cwFaSv7V77bJCKAjcg8X1ALmzUS20sXcNt8st-a6iZyQ1n65L7BJSQHYPtNttrc2sMS__tgjy6McDuWx68ycQ6iz_GzqGNWKniM4bU_iefgM9BIV_4gVpb5UdMAF0pFvL5E69fkjTbtZfZLLhzWNNE1Y9RwCQibTGj-aTL20Qm4dq_YvD_CKfy9IJd7ma0sf3TnOT839PT-oiscaRU4Oj7iNpkjLVdTrR7EROamb77wgAFGO5AI9iBa3Pi81t0B3ho,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcK8ivrmsOyv6dtes8ojC-07imJNJ_rEGMkjm4K1ytPqzxsD4_QQw6mlj4lALECgEj0w6bkf96Q9nzft2pP-ufzQz30NiM_yOJenLZ6ngO4qReSs4xCEXE2dqgb4i5To2puvixflPgpegNmM0rQMapvFgwT9SliNUG0BXM8qjXrqlBjxhdg7-Rbsrh8NJaVIryGkLP6Eu6Thby_ixy7cPpjHND8pOzxf9yxrrj8uzsKwIoAUkqprNxKpbA8aeMY_Ljw5gUova5E2X9mDPn-iaxkU1s44OsItH6yuojaQ2CLbgNxF6awtdbzpF9PhIjZlS-TML2cwFaSv7V77bJCKAjcg8X1ALmzUS20sXcNt8st-a6iZyQ1n65L7BJSQHYPtNttrc2sMS__tgjy6McDuWx68ycQ6iz_GzqGNWKniM4bU_iefgM9BIV_4gVpb5UdMAF0pFvL5E69fkjTbtZfZLLhzWNNE1Y9RwCQibTGj-aTL20Qm4dq_YvD_CKfy9IJd7ma0sf3TnOT839PT-oiscaRU4Oj7iNpkjLVdTrR7EROamb77wgAFGO5AI9iBa3Pi81t0B3ho&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Valldargent, 1, Palma",PLACE_109,1.1948800073989791,,AeeoHcKWr1SKYEc6-Dg0v2d0ZNS1YdBVxpXJ7WRY86LgWYcsAP7zyv5L_dcnw7i-HKu3iBZUinoWGEi0ADZ8nQIZUsdrrzAoEojIVkaTEILBGacw9nQHG0fuzSCwJ5tlM2UmIBlGSizGvNEbWzyNWoF2BZ3ZLl7_5NbngUmQHNx3Nm99q0Wi_aCuhqiChAnVhXPRVqmZ-Fb1GC6RxvQAsv7FbaqXHske7RI0VihC-JofZacC0ldeTC1x4rDLZLufJ1OWeiPxBIaCNex7uJ5E-PcobOrut4WUsLJWO1GTJSiJ6aCqq4Mo39I,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKWr1SKYEc6-Dg0v2d0ZNS1YdBVxpXJ7WRY86LgWYcsAP7zyv5L_dcnw7i-HKu3iBZUinoWGEi0ADZ8nQIZUsdrrzAoEojIVkaTEILBGacw9nQHG0fuzSCwJ5tlM2UmIBlGSizGvNEbWzyNWoF2BZ3ZLl7_5NbngUmQHNx3Nm99q0Wi_aCuhqiChAnVhXPRVqmZ-Fb1GC6RxvQAsv7FbaqXHske7RI0VihC-JofZacC0ldeTC1x4rDLZLufJ1OWeiPxBIaCNex7uJ5E-PcobOrut4WUsLJWO1GTJSiJ6aCqq4Mo39I&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
